478.25;11381.89;*
4800.0;11381.89;*
5000.0;11381.89;*
5035.0;11381.89;*
5062.0;11381.89;*
5086.0;11381.89;*
5132.0;11381.89;*
5245.0;11381.89;*
5266.0;11381.89;*
5515.0;11381.89;*
5560.0;11381.89;*
5670.0;11381.89;*
5856.0;11381.89;*
6002.0;11381.89;*
6039.0;11381.89;*
615.14;11381.89;*
6165.0;11381.89;*
6342.0;11381.89;*
6347.0;11381.89;*
6615.0;11381.89;*
6659.0;11381.89;*
6846.5;11381.89;*
7197.5;11381.89;*
7439.1;11381.89;*
7487.0;11381.89;*
7515.5;11381.89;*
7684.0;11381.89;*
7777.0;11381.89;*
7945.0;11381.89;*
7950.0;11381.89;*
7951.0;11381.89;*
7974.0;11381.89;*
800.97;11381.89;*
811.34;11381.89;*
812.34;11381.89;*
8305.1;11381.89;*
845.54;11381.89;*
8895.0;11381.89;*
8949.0;11381.89;*
898.09;11381.89;*
8985.0;11381.89;*
9036.3;11381.89;*
9222.0;11381.89;*
9271.5;11381.89;*
9357.3;11381.89;*
9405.0;11381.89;*
9673.0;11381.89;*
9778.0;11381.89;*
9819.7;11381.89;*
9853.0;11381.89;*
10009.5;11381.89;*
1026.84;11381.89;*
1044.88;11381.89;*
10451.0;11381.89;*
10747.0;11381.89;*
10812.0;11381.89;*
10909.0;11381.89;*
11264.0;11381.89;*
11453.3;11381.89;*
11541.0;11381.89;*
11545.0;11381.89;*
11632.0;11381.89;*
11690.0;11381.89;*
1191.24;11381.89;*
1224.04;11381.89;*
12279.0;11381.89;*
12534.1;11381.89;*
12557.0;11381.89;*
1263.54;11381.89;*
12740.0;11381.89;*
12792.0;11381.89;*
13038.0;11381.89;*
13064.0;11381.89;*
13074.0;11381.89;*
13255.0;11381.89;*
1328.37;11381.89;*
13453.0;11381.89;*
13694.0;11381.89;*
13880.0;11381.89;*
14105.0;11381.89;*
14233.0;11381.89;*
14251.3;11381.89;*
14281.0;11381.89;*
1429.32;11381.89;*
14360.5;11381.89;*
1438.47;11381.89;*
14485.7;11381.89;*
14541.5;11381.89;*
14843.0;11381.89;*
1494.37;11381.89;*
1525.14;11381.89;*
1534.38;11381.89;*
15841.1;11381.89;*
16103.2;11381.89;*
16750.5;11381.89;*
1679.67;11381.89;*
16831.0;11381.89;*
16905.5;11381.89;*
17044.8;11381.89;*
17100.0;11381.89;*
1806.17;11381.89;*
1827.79;11381.89;*
18823.8;11381.89;*
18916.0;11381.89;*
19061.4;11381.89;*
19074.9;11381.89;*
1925.64;11381.89;*
19270.9;11381.89;*
19842.3;11381.89;*
20350.0;11381.89;*
20352.0;11381.89;*
20623.0;11381.89;*
2129.81;11381.89;*
21693.0;11381.89;*
2214.37;11381.89;*
22278.0;11381.89;*
22353.0;11381.89;*
22729.0;11381.89;*
2280.01;11381.89;*
23580.8;11381.89;*
23716.4;11381.89;*
23718.0;11381.89;*
23719.2;11381.89;*
23986.0;11381.89;*
24460.0;11381.89;*
2498.45;11381.89;*
25376.0;11381.89;*
25459.0;11381.89;*
2550.04;11381.89;*
25664.0;11381.89;*
25788.0;11381.89;*
26159.4;11381.89;*
26265.2;11381.89;*
27711.0;11381.89;*
2802.48;11381.89;*
28084.0;11381.89;*
28391.0;11381.89;*
28520.2;11381.89;*
28555.7;11381.89;*
28636.5;11381.89;*
29321.0;11381.89;*
29583.0;11381.89;*
29761.2;11381.89;*
30065.0;11381.89;*
3009.74;11381.89;*
30492.5;11381.89;*
30660.0;11381.89;*
30984.0;11381.89;*
3114.49;11381.89;*
3150.64;11381.89;*
3180.17;11381.89;*
31920.0;11381.89;*
31958.0;11381.89;*
33043.0;11381.89;*
33340.3;11381.89;*
35497.3;11381.89;*
35844.0;11381.89;*
3610.43;11381.89;*
3697.74;11381.89;*
37047.0;11381.89;*
38767.9;11381.89;*
38929.0;11381.89;*
39092.1;11381.89;*
39628.8;11381.89;*
39646.0;11381.89;*
40070.0;11381.89;*
4018.56;11381.89;*
40191.0;11381.89;*
4069.31;11381.89;*
41204.6;11381.89;*
4138.13;11381.89;*
41618.4;11381.89;*
42474.0;11381.89;*
42571.0;11381.89;*
4295.12;11381.89;*
4341.45;11381.89;*
43490.0;11381.89;*
43934.8;11381.89;*
4522.99;11381.89;*
45390.0;11381.89;*
45677.0;11381.89;*
45917.0;11381.89;*
46502.0;11381.89;*
46701.0;11381.89;*
46766.0;11381.89;*
48764.5;11381.89;*
49133.7;11381.89;*
5011.95;11381.89;*
5049.73;11381.89;*
51294.0;11381.89;*
5193.84;11381.89;*
52042.8;11381.89;*
52108.0;11381.89;*
52247.4;11381.89;*
5234.94;11381.89;*
52919.8;11381.89;*
5356.53;11381.89;*
5420.18;11381.89;*
54310.6;11381.89;*
5438.32;11381.89;*
56864.5;11381.89;*
5715.76;11381.89;*
5771.29;11381.89;*
5831.24;11381.89;*
5833.57;11381.89;*
58554.8;11381.89;*
59485.0;11381.89;*
60116.8;11381.89;*
61585.5;11381.89;*
62036.9;11381.89;*
6215.13;11381.89;*
62360.0;11381.89;*
6318.48;11381.89;*
64396.5;11381.89;*
64781.0;11381.89;*
65663.6;11381.89;*
6616.65;11381.89;*
66411.0;11381.89;*
6642.43;11381.89;*
66688.9;11381.89;*
6681.67;11381.89;*
6695.81;11381.89;*
67388.5;11381.89;*
69024.0;11381.89;*
7303.94;11381.89;*
7377.89;11381.89;*
7405.24;11381.89;*
7542.39;11381.89;*
7604.09;11381.89;*
7604.86;11381.89;*
7825.22;11381.89;*
7938.06;11381.89;*
79474.5;11381.89;*
7953.49;11381.89;*
79603.0;11381.89;*
8007.53;11381.89;*
8030.78;11381.89;*
8125.57;11381.89;*
8147.86;11381.89;*
8208.69;11381.89;*
82339.0;11381.89;*
8288.87;11381.89;*
8423.75;11381.89;*
8486.77;11381.89;*
85198.9;11381.89;*
8574.19;11381.89;*
85744.8;11381.89;*
8623.29;11381.89;*
8816.54;11381.89;*
8850.71;11381.89;*
89458.3;11381.89;*
8965.69;11381.89;*
89769.6;11381.89;*
9057.06;11381.89;*
90827.0;11381.89;*
90833.1;11381.89;*
9098.87;11381.89;*
9116.97;11381.89;*
9156.57;11381.89;*
9218.78;11381.89;*
9274.87;11381.89;*
93080.5;11381.89;*
9327.15;11381.89;*
9464.44;11381.89;*
94809.0;11381.89;*
9530.28;11381.89;*
9584.52;11381.89;*
9622.59;11381.89;*
9724.52;11381.89;*
9726.01;11381.89;*
9762.91;11381.89;*
9786.13;11381.89;*
9892.92;11381.89;*
9934.02;11381.89;*
10006.63;11381.89;*
100347.0;11381.89;*
10067.32;11381.89;*
10099.21;11381.89;*
10126.33;11381.89;*
10147.02;11381.89;*
10236.51;11381.89;*
102977.3;11381.89;*
103226.0;11381.89;*
10364.93;11381.89;*
10417.65;11381.89;*
104688.6;11381.89;*
10644.11;11381.89;*
10892.05;11381.89;*
10922.85;11381.89;*
11030.28;11381.89;*
11133.07;11381.89;*
11143.76;11381.89;*
11177.52;11381.89;*
11224.17;11381.89;*
11233.25;11381.89;*
11279.84;11381.89;*
11293.99;11381.89;*
113329.0;11381.89;*
11381.89;11381.89;*
11463.34;11381.89;*
11473.79;11381.89;*
114811.0;11381.89;*
11585.53;11381.89;*
116101.9;11381.89;*
117235.0;11381.89;*
11766.63;11381.89;*
11799.13;11381.89;*
11871.03;11381.89;*
11879.47;11381.89;*
11958.35;11381.89;*
11984.17;11381.89;*
12004.03;11381.89;*
12119.28;11381.89;*
12122.91;11381.89;*
12270.51;11381.89;*
12463.45;11381.89;*
12503.65;11381.89;*
12635.31;11381.89;*
12643.35;11381.89;*
12659.27;11381.89;*
12695.61;11381.89;*
12709.18;11381.89;*
12709.58;11381.89;*
12915.08;11381.89;*
13024.92;11381.89;*
13066.09;11381.89;*
13112.85;11381.89;*
13130.36;11381.89;*
13249.55;11381.89;*
13250.17;11381.89;*
13428.86;11381.89;*
13495.05;11381.89;*
13516.14;11381.89;*
13561.16;11381.89;*
13578.53;11381.89;*
13764.26;11381.89;*
13824.68;11381.89;*
13869.38;11381.89;*
13982.33;11381.89;*
140417.1;11381.89;*
14078.47;11381.89;*
14180.18;11381.89;*
142462.3;11381.89;*
14296.95;11381.89;*
14307.43;11381.89;*
14422.88;11381.89;*
14447.48;11381.89;*
14536.49;11381.89;*
14594.44;11381.89;*
14821.54;11381.89;*
148269.7;11381.89;*
14902.74;11381.89;*
15074.91;11381.89;*
15148.71;11381.89;*
15202.17;11381.89;*
15258.33;11381.89;*
15275.43;11381.89;*
15285.56;11381.89;*
15300.46;11381.89;*
153164.3;11381.89;*
15352.17;11381.89;*
15364.98;11381.89;*
15377.73;11381.89;*
15386.75;11381.89;*
15512.25;11381.89;*
155577.0;11381.89;*
15570.76;11381.89;*
15643.42;11381.89;*
15647.04;11381.89;*
15706.06;11381.89;*
15961.39;11381.89;*
15984.13;11381.89;*
16137.07;11381.89;*
16241.78;11381.89;*
16278.04;11381.89;*
16288.68;11381.89;*
16295.81;11381.89;*
16327.43;11381.89;*
16407.15;11381.89;*
16458.17;11381.89;*
16476.18;11381.89;*
16502.21;11381.89;*
16729.42;11381.89;*
16817.86;11381.89;*
16919.71;11381.89;*
16928.76;11381.89;*
16990.85;11381.89;*
16997.67;11381.89;*
17110.57;11381.89;*
17120.59;11381.89;*
17196.05;11381.89;*
17298.43;11381.89;*
17344.87;11381.89;*
17380.88;11381.89;*
17443.01;11381.89;*
17452.33;11381.89;*
17475.99;11381.89;*
17578.63;11381.89;*
17747.83;11381.89;*
17812.28;11381.89;*
17836.26;11381.89;*
17846.98;11381.89;*
17937.57;11381.89;*
18034.02;11381.89;*
18035.81;11381.89;*
18243.17;11381.89;*
18285.43;11381.89;*
18358.25;11381.89;*
18380.59;11381.89;*
18470.26;11381.89;*
18538.28;11381.89;*
18572.78;11381.89;*
18627.36;11381.89;*
18697.83;11381.89;*
18718.58;11381.89;*
18805.42;11381.89;*
18982.71;11381.89;*
19167.79;11381.89;*
19203.73;11381.89;*
19327.46;11381.89;*
19430.76;11381.89;*
19436.95;11381.89;*
19447.06;11381.89;*
19693.68;11381.89;*
19792.21;11381.89;*
19848.45;11381.89;*
19855.08;11381.89;*
20024.04;11381.89;*
20127.31;11381.89;*
202128.0;11381.89;*
20389.67;11381.89;*
20428.44;11381.89;*
20569.55;11381.89;*
20604.51;11381.89;*
20642.47;11381.89;*
20668.28;11381.89;*
208307.7;11381.89;*
20879.61;11381.89;*
20907.43;11381.89;*
20991.18;11381.89;*
21011.09;11381.89;*
21138.58;11381.89;*
21179.49;11381.89;*
21229.64;11381.89;*
21269.55;11381.89;*
21441.26;11381.89;*
21444.49;11381.89;*
21447.71;11381.89;*
21611.51;11381.89;*
21712.49;11381.89;*
21720.47;11381.89;*
21747.72;11381.89;*
21786.93;11381.89;*
21965.64;11381.89;*
220295.6;11381.89;*
22276.42;11381.89;*
22285.64;11381.89;*
22291.38;11381.89;*
22306.85;11381.89;*
22656.39;11381.89;*
227332.5;11381.89;*
228554.1;11381.89;*
22917.37;11381.89;*
22952.89;11381.89;*
22966.99;11381.89;*
23081.31;11381.89;*
23323.66;11381.89;*
23354.11;11381.89;*
23356.74;11381.89;*
23515.89;11381.89;*
23620.33;11381.89;*
23681.77;11381.89;*
23688.61;11381.89;*
23722.68;11381.89;*
23744.44;11381.89;*
23805.14;11381.89;*
23806.67;11381.89;*
23815.41;11381.89;*
23844.05;11381.89;*
23908.98;11381.89;*
23946.68;11381.89;*
24151.62;11381.89;*
24346.87;11381.89;*
24398.75;11381.89;*
247328.4;11381.89;*
24733.96;11381.89;*
24736.01;11381.89;*
24748.29;11381.89;*
24758.44;11381.89;*
24945.39;11381.89;*
25008.45;11381.89;*
25028.82;11381.89;*
25029.48;11381.89;*
25072.77;11381.89;*
25116.19;11381.89;*
25208.36;11381.89;*
25237.59;11381.89;*
254112.6;11381.89;*
25742.66;11381.89;*
25835.86;11381.89;*
25875.29;11381.89;*
25899.14;11381.89;*
26047.38;11381.89;*
26068.96;11381.89;*
26284.05;11381.89;*
263235.7;11381.89;*
26484.05;11381.89;*
26503.36;11381.89;*
26513.12;11381.89;*
26595.27;11381.89;*
26625.47;11381.89;*
26805.21;11381.89;*
26826.91;11381.89;*
26829.85;11381.89;*
26944.68;11381.89;*
26994.65;11381.89;*
27028.04;11381.89;*
27048.19;11381.89;*
27196.57;11381.89;*
27297.63;11381.89;*
27386.69;11381.89;*
27401.97;11381.89;*
27432.58;11381.89;*
27815.58;11381.89;*
27823.58;11381.89;*
27877.98;11381.89;*
27969.18;11381.89;*
27994.32;11381.89;*
28231.03;11381.89;*
28430.66;11381.89;*
28635.96;11381.89;*
28736.18;11381.89;*
28963.52;11381.89;*
28984.77;11381.89;*
29014.21;11381.89;*
29038.06;11381.89;*
29100.06;11381.89;*
29132.19;11381.89;*
29311.86;11381.89;*
29385.45;11381.89;*
29433.87;11381.89;*
294879.9;11381.89;*
29554.45;11381.89;*
29584.52;11381.89;*
29664.63;11381.89;*
29683.89;11381.89;*
29760.16;11381.89;*
29809.04;11381.89;*
29903.73;11381.89;*
30197.39;11381.89;*
30248.79;11381.89;*
30307.46;11381.89;*
30323.65;11381.89;*
30437.26;11381.89;*
30840.78;11381.89;*
30862.61;11381.89;*
31022.21;11381.89;*
31124.84;11381.89;*
312385.4;11381.89;*
312639.5;11381.89;*
31279.07;11381.89;*
313212.0;11381.89;*
31471.55;11381.89;*
31694.83;11381.89;*
31746.15;11381.89;*
32237.09;11381.89;*
32335.88;11381.89;*
32673.22;11381.89;*
32743.74;11381.89;*
32889.09;11381.89;*
33395.04;11381.89;*
33517.07;11381.89;*
33554.78;11381.89;*
33562.95;11381.89;*
33793.19;11381.89;*
33899.87;11381.89;*
34092.19;11381.89;*
34281.85;11381.89;*
34472.17;11381.89;*
34551.34;11381.89;*
34591.65;11381.89;*
34717.23;11381.89;*
34812.88;11381.89;*
34973.86;11381.89;*
35116.19;11381.89;*
35240.69;11381.89;*
35454.39;11381.89;*
357638.0;11381.89;*
35827.75;11381.89;*
35828.67;11381.89;*
35995.01;11381.89;*
36155.47;11381.89;*
36160.51;11381.89;*
36316.91;11381.89;*
36363.93;11381.89;*
36648.85;11381.89;*
36774.12;11381.89;*
371899.6;11381.89;*
37290.91;11381.89;*
37393.49;11381.89;*
37459.14;11381.89;*
37468.86;11381.89;*
37934.25;11381.89;*
38054.23;11381.89;*
38169.29;11381.89;*
38498.11;11381.89;*
38525.73;11381.89;*
38766.04;11381.89;*
38976.43;11381.89;*
39140.67;11381.89;*
39187.62;11381.89;*
39395.88;11381.89;*
39427.33;11381.89;*
39485.42;11381.89;*
39556.72;11381.89;*
39643.71;11381.89;*
39883.83;11381.89;*
39932.57;11381.89;*
40447.44;11381.89;*
40705.13;11381.89;*
40848.76;11381.89;*
40918.72;11381.89;*
41177.99;11381.89;*
41348.79;11381.89;*
41423.02;11381.89;*
41486.29;11381.89;*
41564.61;11381.89;*
41611.22;11381.89;*
42158.61;11381.89;*
42294.65;11381.89;*
42313.12;11381.89;*
42346.28;11381.89;*
42669.43;11381.89;*
42711.34;11381.89;*
42725.21;11381.89;*
42829.88;11381.89;*
43195.84;11381.89;*
433417.0;11381.89;*
43356.94;11381.89;*
43470.33;11381.89;*
43865.97;11381.89;*
44077.03;11381.89;*
44326.29;11381.89;*
44558.48;11381.89;*
44648.09;11381.89;*
44719.39;11381.89;*
44767.51;11381.89;*
44773.39;11381.89;*
44879.31;11381.89;*
45201.08;11381.89;*
45213.23;11381.89;*
45941.16;11381.89;*
46058.63;11381.89;*
46058.68;11381.89;*
46390.58;11381.89;*
46722.57;11381.89;*
46754.45;11381.89;*
46838.58;11381.89;*
47109.89;11381.89;*
47160.65;11381.89;*
47475.39;11381.89;*
47575.48;11381.89;*
47613.01;11381.89;*
47850.38;11381.89;*
48501.14;11381.89;*
49189.83;11381.89;*
49618.42;11381.89;*
49732.37;11381.89;*
49861.58;11381.89;*
50290.29;11381.89;*
50329.64;11381.89;*
50625.38;11381.89;*
50751.68;11381.89;*
50862.34;11381.89;*
51898.61;11381.89;*
53100.34;11381.89;*
53322.36;11381.89;*
53679.68;11381.89;*
54408.72;11381.89;*
55644.52;11381.89;*
55917.94;11381.89;*
56512.84;11381.89;*
565692.4;11381.89;*
57075.24;11381.89;*
57228.35;11381.89;*
58581.35;11381.89;*
59748.41;11381.89;*
60009.45;11381.89;*
60336.47;11381.89;*
60757.79;11381.89;*
61056.98;11381.89;*
61475.35;11381.89;*
61696.92;11381.89;*
61701.97;11381.89;*
61919.18;11381.89;*
62959.92;11381.89;*
63093.01;11381.89;*
63518.39;11381.89;*
64327.98;11381.89;*
65636.28;11381.89;*
65883.94;11381.89;*
66761.35;11381.89;*
67203.99;11381.89;*
67243.04;11381.89;*
67340.27;11381.89;*
70528.53;11381.89;*
715271.5;11381.89;*
72118.85;11381.89;*
72781.81;11381.89;*
72881.49;11381.89;*
75769.43;11381.89;*
78129.09;11381.89;*
78136.35;11381.89;*
80117.84;11381.89;*
80174.54;11381.89;*
82337.26;11381.89;*
84992.45;11381.89;*
86556.64;11381.89;*
87515.39;11381.89;*
88307.61;11381.89;*
89230.54;11381.89;*
89833.99;11381.89;*
90755.67;11381.89;*
91232.81;11381.89;*
91830.46;11381.89;*
92026.08;11381.89;*
92865.38;11381.89;*
93105.66;11381.89;*
94815.84;11381.89;*
969641.7;11381.89;*
99067.52;11381.89;*
99529.91;11381.89;*
102191.15;11381.89;*
102887.26;11381.89;*
104301.01;11381.89;*
104427.11;11381.89;*
106847.24;11381.89;*
107439.77;11381.89;*
108274.64;11381.89;*
109382.19;11381.89;*
109749.34;11381.89;*
111971.35;11381.89;*
113392.07;11381.89;*
113661.08;11381.89;*
114670.88;11381.89;*
116988.61;11381.89;*
118452.37;11381.89;*
118759.64;11381.89;*
120807.81;11381.89;*
123349.22;11381.89;*
124279.38;11381.89;*
126195.29;11381.89;*
127424.26;11381.89;*
127991.89;11381.89;*
130754.36;11381.89;*
132148.28;11381.89;*
135136.38;11381.89;*
140456.72;11381.89;*
141066.91;11381.89;*
141284.64;11381.89;*
142767.56;11381.89;*
142973.59;11381.89;*
143174.78;11381.89;*
144427.27;11381.89;*
146217.49;11381.89;*
146822.35;11381.89;*
150043.65;11381.89;*
151201.11;11381.89;*
161346.48;11381.89;*
163748.14;11381.89;*
167802.34;11381.89;*
173519.95;11381.89;*
174643.51;11381.89;*
182660.33;11381.89;*
189505.52;11381.89;*
196565.28;11381.89;*
197172.31;11381.89;*
198054.09;11381.89;*
204444.17;11381.89;*
207044.04;11381.89;*
226798.89;11381.89;*
237491.34;11381.89;*
242933.01;11381.89;*
261462.97;11381.89;*
266800.95;11381.89;*
294812.44;11381.89;*
299362.25;11381.89;*
323029.04;11381.89;*
324803.63;11381.89;*
325508.96;11381.89;*
327652.91;11381.89;*
328657.83;11381.89;*
343717.36;11381.89;*
365597.27;11381.89;*
366582.35;11381.89;*
374450.83;11381.89;*
394159.85;11381.89;*
429900.73;11381.89;*
447137.48;11381.89;*
451617.04;11381.89;*
457574.94;11381.89;*
571418.47;11381.89;*
652329.27;11381.89;*
700068.62;11381.89;*
770117.69;11381.89;*
778087.82;11381.89;*
870630.64;11381.89;*
